,XGCSWGS84,YGCSWGS84,UKATEGORIE
187372,11.486571833000028,48.142169704000025,3
187374,11.607974678000062,48.101165974000025,3
187376,11.616304670000034,48.12055986100006,3
187378,11.584615653000071,48.13814372600008,3
187416,11.574017724000043,48.15218634300004,3
187418,11.55969206800006,48.09570573000008,3
187419,11.588115638000032,48.10988805800008,3
187421,11.587909657000068,48.16631326200008,3
187424,11.518874990000027,48.07633762000006,3
187426,11.543760216000068,48.15754591300004,2
187427,11.539451689000032,48.11422449400004,3
187432,11.487831914000026,48.16393689400008,3
187434,11.528536346000068,48.172339454000046,3
187437,11.55334563200006,48.14850831800004,3
187439,11.52026114000006,48.15006627300005,3
187440,11.537385295000036,48.15406950800008,3
187442,11.600300354000067,48.10860786000006,3
187445,11.594523995000031,48.11113337900008,3
187447,11.581955390000076,48.12512779000008,3
187448,11.60574305800003,48.120700707000026,3
187450,11.584358555000051,48.15705529100006,3
187452,11.575364927000066,48.157654183000034,3
187522,11.516656209000075,48.11619045100008,2
187524,11.576265757000044,48.12783746900004,3
187525,11.568951039000067,48.125709853000046,3
187526,11.58896048400004,48.16539651100004,3
187528,11.566054462000068,48.17806599200002,3
187531,11.524469594000038,48.13559795500004,3
187533,11.633473912000056,48.12491810700004,3
187542,11.575948854000046,48.15028771200008,2
187544,11.560384316000068,48.174137726000026,3
187545,11.568363284000045,48.15509856900008,2
187547,11.462329719000024,48.13622534900002,3
187550,11.513326711000047,48.118075745000056,2
187552,11.543991187000074,48.12635087900002,3
187567,11.58275028600002,48.17095773600005,3
187570,11.584958606000043,48.13722035400008,3
187572,11.451141359000076,48.15384801700003,3
187573,11.562201196000046,48.15719265200005,3
187575,11.513993177000032,48.10420936600008,2
187578,11.663930360000052,48.118238271000045,3
187585,11.552743433000046,48.126736677000046,1
187588,11.557424382000022,48.12139677900007,3
187591,11.576625725000042,48.113962128000026,3
187593,11.522661137000055,48.10690171200008,3
187594,11.502598592000028,48.12560528000006,3
187596,11.502543967000063,48.11810971500007,3
187600,11.673763163000046,48.11124712900005,3
187603,11.558706562000054,48.13932511100006,3
187605,11.577609638000068,48.16187259700007,3
187606,11.575347687000033,48.14307258300005,3
187608,11.56869966000005,48.14861986600005,3
187627,11.529024222000032,48.22436223300008,3
187634,11.551291555000034,48.15290032000007,3
187636,11.550700119000057,48.13753692300003,2
187637,11.559552694000049,48.13741048900005,3
187639,11.569232057000022,48.14097519000006,3
187641,11.561019135000038,48.13730574400006,3
187643,11.555800610000064,48.13334625500005,2
187645,11.549769182000034,48.157315940000046,3
187646,11.52907719800004,48.099842481000046,3
187647,11.609122155000025,48.13638028100007,3
187649,11.529085052000028,48.12985321000008,3
187705,11.509804118000034,48.13747106800008,3
187707,11.502477019000024,48.12036591900005,3
187710,11.577025157000037,48.16473853300005,3
187712,11.66934300400004,48.13985939000003,3
187713,11.553542915000037,48.21725461800003,3
187715,11.523760157000028,48.136252039000055,2
187717,11.457012371000076,48.14019684200008,3
187719,11.501811201000066,48.17256175200004,3
187721,11.558779798000046,48.14757933200008,3
187724,11.53407715800006,48.12420836700005,3
187725,11.57284155800005,48.18489284800006,3
187726,11.580920578000075,48.16928028000007,3
187728,11.537438805000022,48.14612950400005,3
187730,11.476240828000073,48.09424395400004,3
187733,11.658989346000055,48.103517759000056,3
187735,11.566784827000047,48.11485024400008,3
187737,11.601825949000045,48.12692511900008,3
187739,11.57012450600007,48.13407838500007,3
187760,11.666685937000068,48.13438743500007,2
187762,11.569858172000067,48.13095386600003,3
187764,11.584283537000031,48.15831728200004,3
187767,11.517706009000053,48.10459834900007,3
187768,11.567562913000074,48.14156452900005,2
187770,11.577039176000028,48.11590122000007,3
187771,11.54496877200006,48.12824509600006,3
187772,11.58959436500004,48.13715212200003,3
187773,11.56581015000006,48.13019945500008,3
187849,11.548324079000054,48.11891022200008,3
187851,11.50476184100006,48.13314668500004,3
187854,11.562864012000034,48.09364156600003,3
187855,11.497753381000052,48.18392858400006,3
187859,11.624785033000023,48.13189162600003,3
187862,11.630546654000057,48.09988831600003,3
187864,11.642198865000069,48.15879413100004,3
187865,11.519937963000077,48.11282179900007,3
187867,11.565594436000026,48.13290487000006,3
187881,11.583178845000075,48.15025212500007,3
187883,11.58631341000006,48.16519749700007,3
187885,11.577936959000056,48.113628188000064,3
187889,11.60532267700006,48.20241656500008,3
187892,11.533626604000062,48.11451486500005,3
187894,11.588223765000066,48.16740743300005,2
187895,11.550580103000073,48.15251726500002,3
187897,11.566843985000048,48.13332973000007,3
187899,11.541630466000072,48.15622529000007,2
187901,11.476713389000054,48.11338467900004,3
187903,11.590343377000067,48.11510866900005,3
187904,11.611098847000052,48.117526403000056,3
187962,11.55717284700006,48.13469861300007,3
187963,11.510989156000052,48.12950226000004,3
187965,11.566268592000029,48.13655140000003,3
187968,11.44900070500006,48.14443186300008,3
187970,11.474923587000037,48.164471287000026,3
187971,11.614213130000053,48.12867744100004,3
187973,11.522182998000062,48.17542532900006,3
187976,11.630569200000023,48.11875205200005,3
187977,11.552448233000064,48.15539819500003,2
187979,11.583247778000043,48.16087630900006,3
187982,11.586216320000062,48.161859658000026,3
187984,11.586033643000064,48.16949464800008,3
187985,11.523130594000063,48.181967515000046,3
187992,11.525240122000072,48.13255892300003,3
187994,11.502990500000069,48.12561589400008,3
187996,11.636614397000072,48.17333512500005,3
187998,11.653666154000064,48.13975252000006,3
187999,11.554284799000072,48.12175268000004,3
188001,11.587950848000048,48.164289868000026,3
188026,11.609564226000032,48.15091977900005,3
188038,11.508781791000048,48.08190198900007,3
188060,11.61550605900004,48.12070624800003,3
188064,11.530990556000065,48.16931967600004,3
188074,11.572653665000075,48.18770343200004,3
188083,11.643255359000024,48.13998349700007,3
188084,11.508426030000066,48.170722633000025,3
188085,11.555932131000077,48.13931173000003,2
188086,11.54953621900006,48.14604953400004,3
188087,11.589786304000029,48.20135883900008,3
188089,11.589190064000036,48.13739744200007,3
188091,11.545032441000046,48.12266321600004,3
188092,11.572431555000035,48.13278689100008,3
188094,11.586322403000054,48.16733774100004,3
188095,11.56131621800006,48.14104120000008,2
188098,11.574716219000038,48.16247036000004,3
188101,11.606281072000058,48.12083566200005,3
188103,11.568228992000058,48.14062262800008,3
188104,11.508167477000027,48.13513095400003,3
188105,11.46139419700006,48.14788624300007,3
188106,11.459777423000048,48.14694479400004,3
188108,11.534274837000057,48.10005799700008,3
188109,11.671266039000043,48.10952769200002,3
188110,11.59998149300003,48.14073228900003,3
188113,11.575988203000064,48.120397239000056,3
188114,11.563736942000048,48.15374087600002,3
188115,11.573241361000044,48.130076004000045,3
188116,11.547661322000067,48.12681994200005,3
188140,11.55290711500004,48.14859637500008,3
188164,11.57026550200004,48.19161364700005,3
188169,11.602789958000074,48.12435782000006,2
188178,11.576277081000056,48.13320229800007,3
188190,11.672254448000048,48.10076457000008,3
188205,11.558400192000022,48.12841796700008,3
188207,11.48111275900004,48.085708950000026,3
188208,11.565383631000032,48.11654556400004,3
188211,11.613027739000074,48.12468701000006,3
188213,11.572227558000066,48.19363925100004,3
188214,11.588389021000069,48.13153325500008,3
188215,11.502658569000062,48.164505303000055,2
188216,11.61384208000004,48.16075448000004,3
188218,11.70565007600004,48.10528162400004,3
188219,11.521495505000075,48.177096092000056,3
188222,11.572517737000055,48.18963860100007,3
188223,11.568543241000045,48.13258241400007,3
188224,11.599920332000067,48.125605836000034,3
188225,11.601351926000063,48.186962951000055,3
188227,11.496715958000038,48.192397374000045,3
188229,11.551076832000035,48.15539322800004,2
188232,11.478111218000038,48.11873477400008,3
188233,11.528385018000051,48.165158390000045,3
188234,11.628688904000056,48.15070393600007,3
188235,11.474467240000024,48.14245650100003,3
188236,11.540172072000075,48.11762924600004,3
188237,11.558420955000033,48.12937214800007,3
188238,11.546132717000036,48.13170514300003,3
188243,11.576728007000042,48.143850523000026,2
188259,11.562498503000027,48.16307519900005,2
188275,11.57170764500006,48.205064898000046,3
188280,11.54862502900005,48.11199352600005,3
188282,11.546728132000055,48.10138338100006,3
188297,11.539822796000069,48.211812603000055,3
188300,11.564093401000036,48.20270181100005,3
188306,11.516630047000035,48.15716597000005,3
188308,11.449166845000036,48.15490527800006,3
188312,11.531381470000042,48.18213544100007,3
188313,11.628444928000022,48.14744506300008,2
188314,11.564240952000034,48.18698492300008,3
188316,11.540127373000075,48.11608096000003,3
188317,11.698601874000076,48.14009257000004,3
188320,11.52880983600005,48.13003522300005,3
188324,11.42105089000006,48.14405131700005,3
188328,11.59718523600003,48.173161238000034,3
188331,11.605665996000027,48.12622749900004,3
188343,11.523042561000068,48.17624089200008,3
188344,11.598004845000048,48.13560369400005,3
188346,11.517118003000064,48.083649138000055,3
188354,11.574038640000026,48.15762214800003,3
188356,11.504952271000036,48.13550407400004,3
188357,11.58110732700004,48.12437510000007,3
188359,11.521265153000058,48.18201817300008,2
188366,11.563316801000042,48.15566316400003,3
188368,11.57634500000006,48.119075450000025,3
188370,11.524258358000054,48.10217729500005,2
188374,11.502594583000077,48.11983797600004,3
188376,11.57788787900006,48.19618926800007,3
188385,11.514165613000046,48.17826452600008,2
188389,11.525180560000024,48.13260074000005,3
188390,11.589112279000062,48.131604381000045,3
188392,11.502379271000052,48.11053783500006,3
188394,11.648176944000056,48.13992519000004,2
188398,11.572032834000026,48.14185423400005,3
188400,11.573120782000046,48.19926563100007,3
188401,11.59384533900004,48.12851033800007,2
188403,11.62816639600004,48.101215078000045,3
188404,11.540470863000053,48.11986291200003,3
188405,11.556141240000043,48.12432821000005,3
188407,11.615432225000063,48.19885526600007,3
188408,11.494885009000027,48.177985600000056,3
188409,11.585656270000072,48.155196843000056,3
188410,11.583777190000037,48.11918846500004,3
188412,11.646435246000069,48.10694124300005,2
188413,11.568201705000035,48.12357384900008,3
188415,11.553573258000029,48.19480795800007,3
188416,11.561026876000028,48.13739534500007,3
188417,11.568012229000033,48.204890686000056,3
188418,11.590263496000034,48.16663853400007,3
188420,11.571136671000032,48.11207350600006,2
188424,11.546736230000022,48.14981828500004,3
188426,11.495242097000071,48.117926195000045,3
188430,11.603476922000027,48.11113658900008,3
188444,11.541745173000038,48.12555962700003,3
188465,11.547359371000027,48.11835339700008,3
188476,11.502402647000054,48.11201106100003,3
188479,11.51309459500004,48.15377879300007,3
188490,11.583836949000045,48.11895937500003,3
188511,11.561082595000071,48.13808826900004,3
188543,11.536233921000075,48.15361076100004,3
188563,11.511760633000051,48.07264923600008,2
188577,11.574932646000036,48.16034228700005,3
188579,11.538851377000071,48.17033239700004,3
188581,11.545844810000062,48.103892434000045,3
188584,11.61532501100004,48.13098255400007,3
188588,11.535587834000069,48.14634437200005,3
188591,11.526168323000036,48.134488231000034,3
188593,11.605076636000035,48.13042309000008,3
188596,11.549860823000074,48.13604024400007,3
188598,11.592690923000076,48.168781680000045,3
188599,11.566640005000068,48.15934309800008,3
188601,11.584189550000076,48.14369110300004,3
188622,11.562587997000035,48.21347489900006,3
188624,11.605492908000032,48.12942096700005,2
188626,11.540188881000065,48.13478519300003,3
188628,11.565248309000026,48.13735828200004,2
188630,11.584224979000057,48.13974955500004,3
188632,11.465250243000073,48.14614925400008,3
188634,11.537253508000047,48.16924716000005,3
188635,11.499015372000033,48.17991387500008,3
188637,11.55198232500004,48.18596393000007,3
188639,11.534300340000073,48.19335665500006,3
188641,11.523201725000035,48.095103366000046,3
188741,11.502937470000065,48.13180973900006,3
188743,11.548456248000036,48.121360004000046,3
188745,11.590153324000028,48.17685126100008,3
188747,11.575676331000068,48.18438399200005,3
188749,11.47670630500005,48.11334763600007,3
188751,11.646638283000073,48.13989705900008,2
188753,11.478660428000069,48.12927025700003,3
188755,11.552387402000022,48.12390257200008,2
188757,11.555365901000073,48.21953202200008,2
188759,11.42148080100003,48.14745036800008,2
188761,11.541711039000065,48.20754436900006,3
188763,11.514252018000036,48.12073215200007,3
188765,11.54869234000006,48.12391915500008,3
188766,11.56822005300006,48.13256707300008,3
188771,11.636911809000026,48.11866887700006,3
188773,11.612898061000068,48.12258000600008,3
188775,11.575921708000068,48.13452558200004,3
188776,11.534511752000071,48.11940577000007,3
188780,11.465304064000064,48.14614045700006,3
188782,11.548707490000028,48.17094188200008,3
188784,11.51144806700006,48.158098153000026,3
188828,11.536145986000063,48.15586211800007,3
188830,11.659204392000047,48.10351250300005,3
188832,11.540453112000025,48.11837493400003,3
188835,11.479325792000054,48.12570488100005,3
188851,11.533797926000034,48.11785408800006,3
188853,11.479325679000056,48.12576753200005,3
188856,11.561195984000053,48.21995391300004,3
188858,11.575724781000076,48.16026710300008,3
188860,11.586372948000076,48.16454870300004,3
188861,11.578397289000064,48.14957381900008,2
188863,11.601175023000051,48.12644732800004,3
188866,11.478147723000063,48.118588233000025,3
188868,11.57744851700005,48.139597268000045,3
188871,11.562565899000049,48.10501286700002,2
188873,11.667361302000074,48.08502226500008,3
188875,11.56871189900005,48.13240262200002,3
188876,11.581806634000031,48.12045768600007,3
188878,11.607730221000054,48.150365039000064,3
188880,11.624214597000048,48.169428337000056,3
188883,11.568341631000068,48.132492464000045,3
188885,11.558193498000035,48.14326604300004,3
